,Tweet_ID,Jpg_url,Img_number,Prediction_1,P1_confidence,P1_is_dog,Prediction_2,P2_confidence,P2_is_dog,Prediction_3,P3_confidence,P3_is_dog,Source,Text,Expanded_urls,Name,Retweets_number,Likes_number,Date,Time,Score,Link,Stage
53,667012601033924608,https://pbs.twimg.com/media/CUG0bC0U8AAw2su.jpg,1,Hyena,0.9872299999999999,False,African Hunting Dog,0.012600799999999999,False,Coyote,5.735010000000001e-05,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Klevin. He laughs a lot. Very cool dog. 9/10 ,https://twitter.com/dog_rates/status/667012601033924608/photo/1,Klevin,234,463,"18, Nov 2015",16:12:51,9.0,https://t.co/bATAbPNv0m,None
54,667044094246576128,https://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg,1,Golden Retriever,0.765266,True,Labrador Retriever,0.20669400000000002,True,Seat Belt,0.0106669,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 gimme now ,https://twitter.com/dog_rates/status/667044094246576128/photo/1,None,52,194,"18, Nov 2015",18:17:59,12.0,https://t.co/QZAnwgnOMB,None
55,667062181243039745,https://pbs.twimg.com/media/CUHhgvHUAAA4aB0.jpg,1,Chesapeake Bay Retriever,0.825678,True,Vizsla,0.090998,True,Kelpie,0.0229562,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 ,https://twitter.com/dog_rates/status/667062181243039745/photo/1,Keet,55,223,"18, Nov 2015",19:29:52,10.0,https://t.co/tz1lpuvXLA,None
56,667065535570550784,https://pbs.twimg.com/media/CUHkkJpXIAA2w3n.jpg,1,Jigsaw Puzzle,0.560001,False,Doormat,0.10325899999999999,False,Space Heater,0.042568,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 ,https://twitter.com/dog_rates/status/667065535570550784/photo/1,None,49,171,"18, Nov 2015",19:43:11,8.0,https://t.co/7JdgVqDnvR,None
57,667073648344346624,https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg,1,Chihuahua,0.48368199999999995,True,Pug,0.09249389999999999,True,Brabancon Griffon,0.057495400000000016,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 ,https://twitter.com/dog_rates/status/667073648344346624/photo/1,Dave,129,416,"18, Nov 2015",20:15:26,10.0,https://t.co/DPSamreuRq,None
58,667090893657276420,https://pbs.twimg.com/media/CUH7oLuUsAELWib.jpg,1,Chihuahua,0.959514,True,Italian Greyhound,0.00537015,True,Pomeranian,0.00264133,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 ,https://twitter.com/dog_rates/status/667090893657276420/photo/1,Clybe,130,341,"18, Nov 2015",21:23:57,7.0,https://t.co/Ks0jZtdIrr,None
59,667119796878725120,https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,1,Pembroke,0.741563,True,Chihuahua,0.0578659,True,Toy Poodle,0.039125099999999996,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous ,https://twitter.com/dog_rates/status/667119796878725120/photo/1,Gabe,133,339,"18, Nov 2015",23:18:48,10.0,https://t.co/3LZrJzg3BJ,None
60,667138269671505920,https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg,1,West Highland White Terrier,0.747713,True,Samoyed,0.24362899999999998,True,Toy Poodle,0.00180397,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 ,https://twitter.com/dog_rates/status/667138269671505920/photo/1,None,2327,4761,"19, Nov 2015",00:32:12,10.0,https://t.co/0DvHAMdA4V,None
61,667152164079423490,https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,1,Toy Poodle,0.535411,True,Pomeranian,0.08754400000000001,True,Miniature Poodle,0.06205,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy ,https://twitter.com/dog_rates/status/667152164079423490/photo/1,Pipsy,17877,48988,"19, Nov 2015",01:27:25,12.0,https://t.co/h9R0EwKd9X,None
62,667160273090932737,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,1,Golden Retriever,0.471351,True,Miniature Poodle,0.09199210000000001,True,Standard Poodle,0.08738539999999999,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 ,https://twitter.com/dog_rates/status/667160273090932737/photo/1,Bradlay,65,264,"19, Nov 2015",01:59:39,11.0,https://t.co/DKhgkMx4N1,None
63,667165590075940865,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,1,Miniature Pinscher,0.140173,True,Rottweiler,0.13409400000000002,True,Beagle,0.08189980000000001,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 ,https://twitter.com/dog_rates/status/667165590075940865/photo/1,Churlie,1208,2769,"19, Nov 2015",02:20:46,10.0,https://t.co/li2XYBVuAY,None
64,667171260800061440,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,1,Giant Schnauzer,0.8412649999999999,True,Lakeland Terrier,0.0527442,True,Irish Water Spaniel,0.0344017,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kenneth. He likes Reese's Puffs. 10/10 ,https://twitter.com/dog_rates/status/667171260800061440/photo/1,Kenneth,95,229,"19, Nov 2015",02:43:18,10.0,https://t.co/6RHNRsByOY,None
65,667174963120574464,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,1,Toy Poodle,0.266437,True,Chihuahua,0.243223,True,Bluetick,0.0728063,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 ",https://twitter.com/dog_rates/status/667174963120574464/photo/1,Clarence,86,257,"19, Nov 2015",02:58:01,9.0,https://t.co/fGDWgukcBs,None
66,667176164155375616,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,1,Soft-Coated Wheaten Terrier,0.318981,True,Lakeland Terrier,0.215218,True,Toy Poodle,0.10601400000000001,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable ,https://twitter.com/dog_rates/status/667176164155375616/photo/1,None,479,631,"19, Nov 2015",03:02:47,4.0,https://t.co/PZxSarAfSN,None
67,667177989038297088,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,1,Vizsla,0.25924899999999995,True,Chesapeake Bay Retriever,0.176293,True,Weimaraner,0.11236900000000001,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 ,https://twitter.com/dog_rates/status/667177989038297088/photo/1, Daryl,57,195,"19, Nov 2015",03:10:02,8.0,https://t.co/jpaeu6LNmW,None
68,667182792070062081,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,1,Golden Retriever,0.949892,True,Irish Setter,0.0105638,True,Chesapeake Bay Retriever,0.00582141,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 ,https://twitter.com/dog_rates/status/667182792070062081/photo/1,Timison,6505,14852,"19, Nov 2015",03:29:07,10.0,https://t.co/s2yYuHabWl,None
69,667188689915760640,https://pbs.twimg.com/media/CUJUk2iWUAAVtOv.jpg,1,Vacuum,0.33583,False,Swab,0.265278,False,Toilet Tissue,0.140703,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog ,https://twitter.com/dog_rates/status/667188689915760640/photo/1,None,437,770,"19, Nov 2015",03:52:34,10.0,https://t.co/8uCMwS9CbV,None
70,667192066997374976,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,1,Rottweiler,0.28364,True,Miniature Pinscher,0.148112,True,Black-And-Tan Coonhound,0.09558480000000001,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 ,https://twitter.com/dog_rates/status/667192066997374976/photo/1,None,112,404,"19, Nov 2015",04:05:59,12.0,https://t.co/QCugm5ydl6,None
71,667200525029539841,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,1,Siberian Husky,0.694904,True,Malamute,0.232006,True,Eskimo Dog,0.0506351,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 ,https://twitter.com/dog_rates/status/667200525029539841/photo/1,Joshwa,275,639,"19, Nov 2015",04:39:35,11.0,https://t.co/60xYFRATPZ,None
72,667211855547486208,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,1,Golden Retriever,0.462556,True,Labrador Retriever,0.454937,True,Kuvasz,0.0241933,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 ,https://twitter.com/dog_rates/status/667211855547486208/photo/1,Genevieve,252,508,"19, Nov 2015",05:24:37,9.0,https://t.co/azEoGqVonH,None
73,667369227918143488,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg,1,Teddy,0.709545,False,Bath Towel,0.12728499999999998,False,Christmas Stocking,0.028567500000000006,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 ,https://twitter.com/dog_rates/status/667369227918143488/photo/1,None,170,379,"19, Nov 2015",15:49:57,10.0,https://t.co/LEaviT37v1,None
74,667393430834667520,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,1,Papillon,0.557009,True,Border Collie,0.271963,True,Collie,0.0734729,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 ,https://twitter.com/dog_rates/status/667393430834667520/photo/1,Fwed,58,203,"19, Nov 2015",17:26:08,8.0,https://t.co/A37eGLz5WS,None
75,667405339315146752,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,1,Saint Bernard,0.381377,True,Leonberg,0.127998,True,Golden Retriever,0.0693568,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Biden. Biden just tripped... 7/10 ,https://twitter.com/dog_rates/status/667405339315146752/photo/1,Biden,227,482,"19, Nov 2015",18:13:27,7.0,https://t.co/3Fm9PwLju1,None
76,667435689202614272,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,1,Rottweiler,0.999091,True,Miniature Pinscher,0.000450355,True,Black-And-Tan Coonhound,0.00015714,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ermergerd 12/10 ,https://twitter.com/dog_rates/status/667435689202614272/photo/1,None,86,318,"19, Nov 2015",20:14:03,12.0,https://t.co/PQni2sjPsm,None
77,667437278097252352,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,1,Porcupine,0.9891540000000001,False,Bath Towel,0.00630049,False,Badger,0.00096634,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 ,https://twitter.com/dog_rates/status/667437278097252352/photo/1,None,252,467,"19, Nov 2015",20:20:22,10.0,https://t.co/97HuBrVuOx,None
78,667443425659232256,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,1,Goose,0.980815,False,Drake,0.00691777,False,Hen,0.00525517,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 ,https://twitter.com/dog_rates/status/667443425659232256/photo/1,None,610,812,"19, Nov 2015",20:44:47,6.0,https://t.co/rqO4I3nf2N,None
79,667453023279554560,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,1,Labrador Retriever,0.8256700000000001,True,French Bulldog,0.0566394,True,Staffordshire Bullterrier,0.054018399999999994,True,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 ,https://twitter.com/dog_rates/status/667453023279554560/photo/1,Cupcake,94,321,"19, Nov 2015",21:22:56,11.0,https://t.co/6uLCWR9Efa,None
80,667455448082227200,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,1,Tibetan Terrier,0.676376,True,Irish Terrier,0.05493340000000002,True,Yorkshire Terrier,0.0405755,True,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s ,https://twitter.com/dog_rates/status/667455448082227200/photo/1,Reese,65,197,"19, Nov 2015",21:32:34,7.0,https://t.co/uLzRi1drVK,None
81,667470559035432960,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,1,Toy Poodle,0.304175,True,Pug,0.223427,True,Lakeland Terrier,0.07331649999999999,True,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary ,https://twitter.com/dog_rates/status/667470559035432960/photo/1, Kohl,101,268,"19, Nov 2015",22:32:36,11.0,https://t.co/J4vn2rOYFk,None
82,667491009379606528,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,1,Borzoi,0.852088,True,Ice Bear,0.13226400000000002,False,Weasel,0.00572998,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 ,https://twitter.com/dog_rates/status/667491009379606528/photo/1,None,237,552,"19, Nov 2015",23:53:52,8.0,https://t.co/ITxxcc4v9y,None
83,667495797102141441,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,1,Chihuahua,0.143957,True,Christmas Stocking,0.11865099999999999,False,Ski Mask,0.0924817,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af ,https://twitter.com/dog_rates/status/667495797102141441/photo/1,Philippe,290,549,"20, Nov 2015",00:12:54,9.0,https://t.co/5NhPV8E45i,None
84,667502640335572993,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,1,Labrador Retriever,0.9967090000000001,True,Golden Retriever,0.00168821,True,Beagle,0.0007116669999999999,True,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s ,https://twitter.com/dog_rates/status/667502640335572993/photo/1,Hall,228,554,"20, Nov 2015",00:40:05,11.0,https://t.co/n5Wtb5Hvsl,None
85,667509364010450944,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,1,Beagle,0.636169,True,Labrador Retriever,0.119256,True,Golden Retriever,0.08254919999999999,True,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles ,https://twitter.com/dog_rates/status/667509364010450944/photo/1, Tickles,2232,7036,"20, Nov 2015",01:06:48,12.0,https://t.co/0aDF62KVP7,None
86,667517642048163840,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,1,Italian Greyhound,0.125176,True,Standard Poodle,0.08457150000000001,True,Cocker Spaniel,0.0813469,True,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s ,https://twitter.com/dog_rates/status/667517642048163840/photo/1,Dook,199,382,"20, Nov 2015",01:39:42,8.0,https://t.co/fh5KflzBR0,None
87,667524857454854144,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,1,Hare,0.44789300000000004,False,Dhole,0.09243530000000001,False,Chesapeake Bay Retriever,0.08812239999999999,True,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup ,https://twitter.com/dog_rates/status/667524857454854144/photo/1, Big Jumpy Rat,1177,1767,"20, Nov 2015",02:08:22,12.0,https://t.co/seESNzgsdm,pupper
88,667530908589760512,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,1,Golden Retriever,0.633037,True,Kuvasz,0.14639100000000002,True,Labrador Retriever,0.0461837,True,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 ",https://twitter.com/dog_rates/status/667530908589760512/photo/1,Naphaniel,256,487,"20, Nov 2015",02:32:25,10.0,https://t.co/xoRWyQTcmy,None
89,667534815156183040,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,1,Pembroke,0.435254,True,Cardigan,0.30740700000000004,True,Cocker Spaniel,0.0331583,True,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 ",https://twitter.com/dog_rates/status/667534815156183040/photo/1,Frank,565,850,"20, Nov 2015",02:47:56,8.0,https://t.co/CpPxD28IpV,None
90,667538891197542400,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,1,Yorkshire Terrier,0.618957,True,Silky Terrier,0.300313,True,Australian Terrier,0.053412,True,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 ",https://twitter.com/dog_rates/status/667538891197542400/photo/1, Klint,70,209,"20, Nov 2015",03:04:08,9.0,https://t.co/IQTOMqDUIe,None
91,667544320556335104,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,1,Pomeranian,0.412893,True,Pembroke,0.312958,True,Chihuahua,0.0719604,True,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 ",https://twitter.com/dog_rates/status/667544320556335104/photo/1,Kial,554,902,"20, Nov 2015",03:25:43,4.0,https://t.co/8zcwIoiuqR,None
