enrollment_id,course_enroll,user_enroll,course_drop_rate
879,4684,1,0.8265342319971621
880,2981,2,0.7996706915477497
881,9382,2,0.6922939707456297
882,4010,8,0.8351239669421487
883,1471,2,0.9193548387096774
884,2151,3,0.9383561643835616
885,7775,3,0.8369144821658788
886,1878,14,0.8666092943201377
887,1933,1,0.8434256055363322
888,4896,1,0.829657278588395
889,2981,1,0.7996706915477497
890,12004,3,0.7687447346251053
891,8223,4,0.7677590067168736
892,4010,1,0.8351239669421487
893,7775,2,0.8369144821658788
894,4896,1,0.829657278588395
895,769,3,0.9129511677282378
896,1933,1,0.8434256055363322
897,1933,3,0.8434256055363322
898,1187,1,0.8142458100558659
899,8223,6,0.7677590067168736
900,8223,2,0.7677590067168736
901,4684,1,0.8265342319971621
902,4896,1,0.829657278588395
903,4684,1,0.8265342319971621
904,645,3,0.8934010152284264
905,1933,6,0.8434256055363322
906,8223,2,0.7677590067168736
907,12004,1,0.7687447346251053
908,2207,1,0.7635239567233385
909,10322,2,0.6959252697696892
910,10322,1,0.6959252697696892
911,5890,2,0.7286077379271392
912,8223,1,0.7677590067168736
913,8223,2,0.7677590067168736
914,4684,1,0.8265342319971621
915,8223,2,0.7677590067168736
916,1430,2,0.8954171562867215
917,4684,1,0.8265342319971621
918,4010,2,0.8351239669421487
919,5890,2,0.7286077379271392
920,4684,1,0.8265342319971621
921,2004,1,0.8655115511551155
922,8223,3,0.7677590067168736
923,8223,1,0.7677590067168736
924,898,7,0.8837638376383764
925,1240,1,0.8834269662921348
926,1481,1,0.8239910313901345
927,8223,2,0.7677590067168736
928,1481,3,0.8239910313901345
929,2992,4,0.8740947075208914
930,1933,1,0.8434256055363322
931,2981,5,0.7996706915477497
932,10322,1,0.6959252697696892
933,9382,7,0.6922939707456297
934,7775,3,0.8369144821658788
935,10322,1,0.6959252697696892
936,898,3,0.8837638376383764
937,1933,2,0.8434256055363322
938,973,2,0.9151943462897526
939,10322,2,0.6959252697696892
940,769,2,0.9129511677282378
941,2008,2,0.8115823817292006
942,1235,1,0.8134920634920635
943,12004,1,0.7687447346251053
944,2055,10,0.8201720093823299
945,2796,4,0.666865671641791
946,1235,7,0.8134920634920635
947,5890,1,0.7286077379271392
948,9382,1,0.6922939707456297
949,9382,2,0.6922939707456297
950,12004,1,0.7687447346251053
951,2151,5,0.9383561643835616
952,4896,3,0.829657278588395
953,12004,2,0.7687447346251053
954,2004,5,0.8655115511551155
955,2207,12,0.7635239567233385
956,10322,2,0.6959252697696892
957,8223,4,0.7677590067168736
958,898,3,0.8837638376383764
959,2796,2,0.666865671641791
960,12004,1,0.7687447346251053
961,10322,3,0.6959252697696892
962,7775,1,0.8369144821658788
963,5890,3,0.7286077379271392
964,3005,3,0.8684807256235828
965,5890,6,0.7286077379271392
966,1471,1,0.9193548387096774
967,1933,8,0.8434256055363322
968,898,1,0.8837638376383764
969,12004,1,0.7687447346251053
970,4307,2,0.7825920245398773
971,10322,1,0.6959252697696892
972,4896,1,0.829657278588395
973,10322,1,0.6959252697696892
974,10322,2,0.6959252697696892
975,4684,1,0.8265342319971621
976,4684,2,0.8265342319971621
977,4010,1,0.8351239669421487
978,2392,6,0.779887482419128
979,4010,1,0.8351239669421487
980,2055,1,0.8201720093823299
981,1933,1,0.8434256055363322
982,10322,3,0.6959252697696892
983,4010,3,0.8351239669421487
984,4307,2,0.7825920245398773
985,4307,1,0.7825920245398773
986,10322,1,0.6959252697696892
987,8223,1,0.7677590067168736
988,1481,21,0.8239910313901345
989,8223,2,0.7677590067168736
990,1235,4,0.8134920634920635
991,12004,1,0.7687447346251053
992,7775,1,0.8369144821658788
993,5890,3,0.7286077379271392
994,1430,4,0.8954171562867215
995,8223,1,0.7677590067168736
996,5890,6,0.7286077379271392
997,7775,3,0.8369144821658788
998,12004,1,0.7687447346251053
999,9382,1,0.6922939707456297
1000,9382,2,0.6922939707456297
1001,7775,2,0.8369144821658788
1002,1235,1,0.8134920634920635
1003,12004,3,0.7687447346251053
1004,1471,2,0.9193548387096774
1005,9382,1,0.6922939707456297
1006,12004,3,0.7687447346251053
1007,2008,3,0.8115823817292006
1008,2055,4,0.8201720093823299
1009,5890,8,0.7286077379271392
1010,12004,1,0.7687447346251053
1011,12004,1,0.7687447346251053
1012,4307,1,0.7825920245398773
1013,8223,4,0.7677590067168736
1014,8223,3,0.7677590067168736
1015,9382,1,0.6922939707456297
1016,9382,1,0.6922939707456297
1017,9382,1,0.6922939707456297
1018,1402,8,0.8434466019417476
1019,10322,1,0.6959252697696892
1020,7775,1,0.8369144821658788
1021,12004,3,0.7687447346251053
1022,645,2,0.8934010152284264
1023,4896,10,0.829657278588395
1024,5890,1,0.7286077379271392
1025,8223,4,0.7677590067168736
1026,2055,2,0.8201720093823299
1027,2392,2,0.779887482419128
1028,10322,4,0.6959252697696892
1029,4684,4,0.8265342319971621
1030,5890,1,0.7286077379271392
1031,12004,1,0.7687447346251053
1032,7775,1,0.8369144821658788
1033,2008,1,0.8115823817292006
1034,769,5,0.9129511677282378
1035,2992,1,0.8740947075208914
1036,8223,1,0.7677590067168736
1037,3005,2,0.8684807256235828
1038,4896,9,0.829657278588395
1039,3005,2,0.8684807256235828
1040,3005,4,0.8684807256235828
1041,1187,6,0.8140845070422535
1042,5890,1,0.7286077379271392
1043,4896,2,0.829657278588395
1044,8223,4,0.7677590067168736
1045,2207,4,0.7635239567233385
1046,2055,1,0.8201720093823299
1047,12004,1,0.7687447346251053
1048,1933,2,0.8434256055363322
1049,4896,2,0.829657278588395
1050,2151,1,0.9383561643835616
1051,12004,1,0.7687447346251053
1052,4010,6,0.8351239669421487
1053,12004,1,0.7687447346251053
1054,1481,1,0.8239910313901345
1055,1471,1,0.9193548387096774
1056,1878,5,0.8666092943201377
1057,9382,1,0.6922939707456297
1058,9382,1,0.6922939707456297
1059,3005,2,0.8684807256235828
1060,1187,1,0.8140845070422535
1061,12004,1,0.7687447346251053
1062,9382,2,0.6922939707456297
1063,8223,1,0.7677590067168736
1064,4896,2,0.829657278588395
1065,8223,1,0.7677590067168736
1066,8223,3,0.7677590067168736
1067,3005,5,0.8684807256235828
1068,4896,2,0.829657278588395
1069,5890,6,0.7286077379271392
1070,2207,1,0.7635239567233385
1071,8223,4,0.7677590067168736
1072,10322,1,0.6959252697696892
1073,7775,6,0.8369144821658788
1074,7775,2,0.8369144821658788
1075,7775,1,0.8369144821658788
1076,9382,1,0.6922939707456297
1077,8223,2,0.7677590067168736
1078,4684,2,0.8265342319971621
1079,2055,6,0.8201720093823299
1080,10322,1,0.6959252697696892
1081,10322,4,0.6959252697696892
1082,4896,4,0.829657278588395
1083,12004,1,0.7687447346251053
1084,9382,1,0.6922939707456297
1085,1187,3,0.8142458100558659
1086,8223,5,0.7677590067168736
1087,9382,1,0.6922939707456297
1088,2055,7,0.8201720093823299
1089,2981,1,0.7996706915477497
1090,4010,11,0.8351239669421487
1091,1235,1,0.8134920634920635
1092,2151,6,0.9383561643835616
1093,5890,4,0.7286077379271392
1094,2796,1,0.666865671641791
1095,12004,1,0.7687447346251053
1096,9382,2,0.6922939707456297
1097,9382,1,0.6922939707456297
1098,2055,1,0.8201720093823299
1099,10322,1,0.6959252697696892
1100,8223,2,0.7677590067168736
1101,2207,9,0.7635239567233385
1102,12004,2,0.7687447346251053
1103,8223,2,0.7677590067168736
1104,2992,6,0.8740947075208914
1105,10322,1,0.6959252697696892
1106,4307,3,0.7825920245398773
1107,2269,5,0.8274831964152353
1108,2796,2,0.666865671641791
1109,2796,2,0.666865671641791
1110,9382,5,0.6922939707456297
1111,1933,3,0.8434256055363322
1112,10322,17,0.6959252697696892
1113,8223,1,0.7677590067168736
1114,4010,2,0.8351239669421487
1115,2055,2,0.8201720093823299
1116,1240,3,0.8834269662921348
1117,4896,12,0.829657278588395
1118,7775,2,0.8369144821658788
1119,9382,1,0.6922939707456297
1120,2796,1,0.666865671641791
1121,12004,2,0.7687447346251053
1122,10322,3,0.6959252697696892
1123,4896,1,0.829657278588395
1124,8223,2,0.7677590067168736
1125,2008,1,0.8115823817292006
1126,10322,1,0.6959252697696892
1127,8223,1,0.7677590067168736
1128,2004,2,0.8655115511551155
1129,1240,1,0.8834269662921348
1130,2992,3,0.8740947075208914
1131,1878,1,0.8666092943201377
1132,1471,1,0.9193548387096774
1133,8223,3,0.7677590067168736
1134,7775,3,0.8369144821658788
1135,1481,8,0.8239910313901345
1136,4896,2,0.829657278588395
1137,1185,2,0.884180790960452
1138,7775,5,0.8369144821658788
1139,10322,1,0.6959252697696892
1140,10322,3,0.6959252697696892
1141,10322,1,0.6959252697696892
1142,10322,1,0.6959252697696892
1143,12004,1,0.7687447346251053
1144,8223,1,0.7677590067168736
1145,1878,2,0.8666092943201377
1146,4896,2,0.829657278588395
1147,4307,1,0.7825920245398773
1148,5890,2,0.7286077379271392
1149,2207,1,0.7635239567233385
1150,7775,4,0.8369144821658788
1151,12004,1,0.7687447346251053
1152,2008,1,0.8115823817292006
1153,2207,1,0.7635239567233385
1154,12004,2,0.7687447346251053
1155,2796,3,0.666865671641791
1156,10322,1,0.6959252697696892
1157,2004,2,0.8655115511551155
1158,7775,1,0.8369144821658788
1159,2981,2,0.7996706915477497
1160,2392,1,0.779887482419128
1161,8223,2,0.7677590067168736
1162,2008,2,0.8115823817292006
1163,5890,3,0.7286077379271392
1164,1878,4,0.8666092943201377
1165,5890,3,0.7286077379271392
1166,1878,6,0.8666092943201377
1167,1430,3,0.8954171562867215
1168,7775,1,0.8369144821658788
1169,10322,1,0.6959252697696892
1170,1933,1,0.8434256055363322
1171,4684,1,0.8265342319971621
1172,9382,1,0.6922939707456297
1173,769,4,0.9129511677282378
1174,12004,1,0.7687447346251053
1175,2008,1,0.8115823817292006
1176,898,7,0.8837638376383764
1177,4896,1,0.829657278588395
1178,1187,2,0.8140845070422535
1179,4684,1,0.8265342319971621
1180,2269,3,0.8274831964152353
1181,4010,3,0.8351239669421487
1182,3005,4,0.8684807256235828
1183,8223,2,0.7677590067168736
1184,9382,1,0.6922939707456297
1185,2207,2,0.7635239567233385
1186,2796,6,0.666865671641791
1187,10322,1,0.6959252697696892
1188,8223,1,0.7677590067168736
1189,1038,9,0.7970540098199672
1190,7775,1,0.8369144821658788
1191,10322,6,0.6959252697696892
1192,7775,2,0.8369144821658788
1193,12004,1,0.7687447346251053
1194,761,1,0.8755458515283843
1195,8223,4,0.7677590067168736
1196,8223,2,0.7677590067168736
1197,4307,1,0.7825920245398773
1198,1430,1,0.8954171562867215
1199,8223,1,0.7677590067168736
1200,7775,1,0.8369144821658788
1201,2392,4,0.779887482419128
1202,9382,1,0.6922939707456297
1203,2207,17,0.7635239567233385
1204,7775,5,0.8369144821658788
1205,2207,3,0.7635239567233385
1206,761,1,0.8755458515283843
1207,2207,4,0.7635239567233385
1208,2796,1,0.666865671641791
1209,3005,11,0.8684807256235828
1210,4307,1,0.7825920245398773
1211,5890,1,0.7286077379271392
1212,9382,1,0.6922939707456297
1213,2269,2,0.8274831964152353
1214,2992,1,0.8740947075208914
1215,1187,2,0.8140845070422535
1216,5890,2,0.7286077379271392
1217,4896,1,0.829657278588395
1218,12004,1,0.7687447346251053
1219,5890,3,0.7286077379271392
1220,4684,2,0.8265342319971621
1221,1933,7,0.8434256055363322
1222,2992,3,0.8740947075208914
1223,2151,5,0.9383561643835616
1224,1187,10,0.8142458100558659
1225,5890,4,0.7286077379271392
1226,12004,5,0.7687447346251053
1227,2207,1,0.7635239567233385
1228,12004,4,0.7687447346251053
1229,10322,2,0.6959252697696892
1230,4307,1,0.7825920245398773
1231,898,7,0.8837638376383764
1232,9382,1,0.6922939707456297
1233,1038,2,0.7970540098199672
1234,2207,2,0.7635239567233385
1235,12004,1,0.7687447346251053
1236,12004,1,0.7687447346251053
1237,2392,1,0.779887482419128
1238,2004,1,0.8655115511551155
1239,10322,1,0.6959252697696892
1240,1038,3,0.7970540098199672
1241,9382,1,0.6922939707456297
1242,9382,2,0.6922939707456297
1243,2269,2,0.8274831964152353
1244,7775,1,0.8369144821658788
1245,4896,1,0.829657278588395
1246,4896,1,0.829657278588395
1247,12004,3,0.7687447346251053
1248,5890,3,0.7286077379271392
1249,10322,2,0.6959252697696892
1250,10322,1,0.6959252697696892
1251,1402,2,0.8434466019417476
1252,2055,6,0.8201720093823299
1253,1187,2,0.8140845070422535
1254,2981,4,0.7996706915477497
1255,1476,7,0.7977401129943503
1256,761,1,0.8755458515283843
1257,10322,1,0.6959252697696892
1258,9382,2,0.6922939707456297
1259,9382,1,0.6922939707456297
1260,1187,1,0.8142458100558659
1261,1187,1,0.8142458100558659
1262,8223,1,0.7677590067168736
1263,12004,1,0.7687447346251053
1264,973,4,0.9151943462897526
1265,1878,8,0.8666092943201377
1266,4010,3,0.8351239669421487
1267,7775,1,0.8369144821658788
1268,2269,4,0.8274831964152353
1269,7775,1,0.8369144821658788
1270,1481,3,0.8239910313901345
1271,12004,3,0.7687447346251053
1272,10322,1,0.6959252697696892
1273,4896,3,0.829657278588395
1274,9382,1,0.6922939707456297
1275,5890,1,0.7286077379271392
1276,9382,1,0.6922939707456297
1277,10322,1,0.6959252697696892
1278,2004,1,0.8655115511551155
1279,10322,2,0.6959252697696892
1280,9382,3,0.6922939707456297
1281,1187,2,0.8140845070422535
1282,5890,2,0.7286077379271392
1283,2796,1,0.666865671641791
1284,1187,1,0.8142458100558659
1285,4896,1,0.829657278588395
1286,1038,1,0.7970540098199672
1287,12004,1,0.7687447346251053
1288,1187,3,0.8142458100558659
1289,8223,1,0.7677590067168736
1290,2008,1,0.8115823817292006
1291,2981,1,0.7996706915477497
1292,9382,2,0.6922939707456297
1293,9382,1,0.6922939707456297
1294,1476,1,0.7977401129943503
1295,1878,2,0.8666092943201377
1296,2008,2,0.8115823817292006
1297,9382,1,0.6922939707456297
1298,4307,2,0.7825920245398773
1299,1430,1,0.8954171562867215
1300,1185,1,0.884180790960452
1301,973,3,0.9151943462897526
1302,7775,4,0.8369144821658788
1303,10322,1,0.6959252697696892
1304,4010,12,0.8351239669421487
1305,9382,6,0.6922939707456297
1306,973,2,0.9151943462897526
1307,4896,1,0.829657278588395
1308,8223,4,0.7677590067168736
1309,2992,1,0.8740947075208914
1310,2207,2,0.7635239567233385
1311,12004,4,0.7687447346251053
1312,1878,1,0.8666092943201377
1313,1402,2,0.8434466019417476
1314,1933,1,0.8434256055363322
1315,4010,3,0.8351239669421487
1316,5890,1,0.7286077379271392
1317,2392,5,0.779887482419128
1318,8223,1,0.7677590067168736
1319,4307,1,0.7825920245398773
1320,4307,1,0.7825920245398773
1321,1933,5,0.8434256055363322
1322,2269,1,0.8274831964152353
1323,8223,1,0.7677590067168736
1324,2055,1,0.8201720093823299
1325,1471,1,0.9193548387096774
1326,9382,1,0.6922939707456297
1327,8223,1,0.7677590067168736
1328,1481,2,0.8239910313901345
1329,7775,1,0.8369144821658788
1330,9382,1,0.6922939707456297
1331,8223,1,0.7677590067168736
1332,4010,2,0.8351239669421487
1333,8223,1,0.7677590067168736
1334,12004,1,0.7687447346251053
1335,4010,5,0.8351239669421487
1336,9382,2,0.6922939707456297
1337,7775,1,0.8369144821658788
1338,1481,1,0.8239910313901345
1339,10322,3,0.6959252697696892
1340,4307,2,0.7825920245398773
1341,7775,4,0.8369144821658788
1342,2392,1,0.779887482419128
1343,2008,1,0.8115823817292006
1344,2981,1,0.7996706915477497
1345,10322,2,0.6959252697696892
1346,9382,1,0.6922939707456297
1347,4010,5,0.8351239669421487
1348,4684,2,0.8265342319971621
1349,8223,1,0.7677590067168736
1350,2008,8,0.8115823817292006
1351,7775,1,0.8369144821658788
1352,4896,1,0.829657278588395
1353,7775,2,0.8369144821658788
1354,1471,2,0.9193548387096774
1355,9382,2,0.6922939707456297
1356,2008,2,0.8115823817292006
1357,1240,3,0.8834269662921348
1358,2796,3,0.666865671641791
1359,8223,2,0.7677590067168736
1360,2008,1,0.8115823817292006
1361,9382,9,0.6922939707456297
1362,8223,2,0.7677590067168736
1363,2207,2,0.7635239567233385
1364,4684,6,0.8265342319971621
1365,10322,4,0.6959252697696892
1366,4307,1,0.7825920245398773
1367,1430,1,0.8954171562867215
1368,2992,1,0.8740947075208914
1369,2055,2,0.8201720093823299
1370,7775,3,0.8369144821658788
1371,10322,2,0.6959252697696892
1372,2796,1,0.666865671641791
1373,8223,4,0.7677590067168736
1374,10322,1,0.6959252697696892
1375,9382,1,0.6922939707456297
1376,10322,4,0.6959252697696892
1377,8223,1,0.7677590067168736
1378,1187,1,0.8142458100558659
1379,4010,3,0.8351239669421487
1380,2796,4,0.666865671641791
1381,2796,3,0.666865671641791
1382,973,4,0.9151943462897526
1383,1476,4,0.7977401129943503
1384,2151,1,0.9383561643835616
1385,4010,3,0.8351239669421487
1386,4896,7,0.829657278588395
1387,3005,2,0.8684807256235828
1388,2055,2,0.8201720093823299
1389,4896,1,0.829657278588395
1390,2207,5,0.7635239567233385
1391,4684,9,0.8265342319971621
1392,7775,2,0.8369144821658788
1393,8223,4,0.7677590067168736
1394,10322,1,0.6959252697696892
1395,7775,1,0.8369144821658788
1396,9382,1,0.6922939707456297
1397,12004,2,0.7687447346251053
1398,5890,2,0.7286077379271392
1399,5890,1,0.7286077379271392
1400,4684,3,0.8265342319971621
1401,7775,5,0.8369144821658788
1402,4307,1,0.7825920245398773
1403,4010,10,0.8351239669421487
1404,2151,2,0.9383561643835616
1405,1235,6,0.8134920634920635
1406,8223,1,0.7677590067168736
1407,4896,1,0.829657278588395
1408,9382,2,0.6922939707456297
1409,5890,2,0.7286077379271392
1410,7775,1,0.8369144821658788
1411,1430,1,0.8954171562867215
1412,1430,8,0.8954171562867215
1413,2796,11,0.666865671641791
1414,1481,1,0.8239910313901345
1415,10322,4,0.6959252697696892
1416,12004,1,0.7687447346251053
1417,2796,1,0.666865671641791
1418,9382,2,0.6922939707456297
1419,2207,1,0.7635239567233385
1420,1878,1,0.8666092943201377
1421,10322,8,0.6959252697696892
1422,1933,5,0.8434256055363322
1423,9382,1,0.6922939707456297
1424,8223,1,0.7677590067168736
1425,1402,9,0.8434466019417476
1426,10322,1,0.6959252697696892
1427,4307,2,0.7825920245398773
1428,12004,1,0.7687447346251053
1429,4896,1,0.829657278588395
1430,7775,2,0.8369144821658788
1431,2207,3,0.7635239567233385
1432,5890,1,0.7286077379271392
1433,2992,9,0.8740947075208914
1434,2055,2,0.8201720093823299
1435,8223,1,0.7677590067168736
1436,2269,1,0.8274831964152353
1437,2392,4,0.779887482419128
1438,10322,1,0.6959252697696892
1439,2269,2,0.8274831964152353
1440,8223,2,0.7677590067168736
1441,1430,1,0.8954171562867215
1442,1933,4,0.8434256055363322
1443,2004,1,0.8655115511551155
1444,2055,2,0.8201720093823299
1445,12004,1,0.7687447346251053
1446,2004,2,0.8655115511551155
1447,12004,1,0.7687447346251053
1448,5890,1,0.7286077379271392
1449,5890,4,0.7286077379271392
1450,9382,2,0.6922939707456297
1451,10322,2,0.6959252697696892
1452,8223,2,0.7677590067168736
1453,12004,2,0.7687447346251053
1454,1402,7,0.8434466019417476
1455,2992,1,0.8740947075208914
1456,10322,1,0.6959252697696892
1457,8223,1,0.7677590067168736
1458,12004,1,0.7687447346251053
1459,2055,4,0.8201720093823299
1460,4896,3,0.829657278588395
1461,2796,1,0.666865671641791
1462,12004,1,0.7687447346251053
1463,3005,7,0.8684807256235828
1464,1481,2,0.8239910313901345
1465,8223,1,0.7677590067168736
1466,4684,1,0.8265342319971621
1467,4307,1,0.7825920245398773
1468,12004,1,0.7687447346251053
1469,1402,2,0.8434466019417476
1470,12004,1,0.7687447346251053
1471,2392,1,0.779887482419128
1472,1476,1,0.7977401129943503
1473,1878,1,0.8666092943201377
1474,5890,3,0.7286077379271392
1475,2055,3,0.8201720093823299
1476,10322,1,0.6959252697696892
1477,4307,4,0.7825920245398773
1478,9382,1,0.6922939707456297
1479,1481,1,0.8239910313901345
1480,2151,1,0.9383561643835616
1481,4684,1,0.8265342319971621
1482,2992,4,0.8740947075208914
1483,2992,6,0.8740947075208914
